date,opponent,goals,assists,points,plus_minus,SOG,TOI,result,team_score,opp_score,game_number,game_context,season,opp_goalie_id,opp_goalie_name,is_elimination_game,rest_days,is_back_to_back,rolling_pts_5,opp_ga_per_game,opp_goalie_sv_pct
2026-01-27,MTL,0,0,0,-2,3,26.0,L,2,3,,regular_season,2025-26,8482487,J. Dobes,False,2.0,False,1.2,3.122,0.8931695844087547
2026-01-29,DAL,0,0,0,2,0,22.8,L,4,5,,regular_season,2025-26,8479979,J. Oettinger,False,2.0,False,1.0,2.7561,0.9012824045718486
2026-01-31,SEA,0,2,2,1,5,21.98333333333333,L,2,3,,regular_season,2025-26,8478916,J. Daccord,False,2.0,False,0.8,3.2222,0.8965678796676755
2026-02-01,ANA,0,1,1,0,4,20.6,L,3,4,,regular_season,2025-26,8480843,L. Dostal,False,1.0,True,0.8,3.5062,0.8963699013037413
2026-02-04,VAN,1,1,2,2,5,19.116666666666667,W,5,2,,regular_season,2025-26,8480947,K. Lankinen,False,3.0,False,0.6,3.8272,0.889692907139187
2026-02-05,LAK,1,1,2,1,4,17.7,W,4,1,,regular_season,2025-26,8476341,A. Forsberg,False,1.0,True,1.0,3.0123,0.9028862471340409
2026-02-27,WSH,0,0,0,-2,1,20.766666666666666,L,2,3,,regular_season,2025-26,8480313,L. Thompson,False,22.0,False,1.4,2.9756,0.9039153157368426
2026-03-01,PIT,0,0,0,-2,0,18.566666666666663,L,0,5,,regular_season,2025-26,8481668,A. Silovs,False,2.0,False,1.4,3.2683,0.8971138580516878
2026-03-03,BUF,0,1,1,0,2,21.316666666666663,L,2,3,,regular_season,2025-26,8479312,A. Lyon,False,2.0,False,1.0,2.939,0.9020709190975458
2026-03-04,DET,0,0,0,0,4,23.75,W,4,3,,regular_season,2025-26,8475660,C. Talbot,False,1.0,True,1.0,3.1463,0.8950297713959723
2026-03-06,MIN,0,1,1,-1,5,24.5,L,2,4,,regular_season,2025-26,8479406,F. Gustavsson,False,2.0,False,0.6,2.9268,0.9060655173797101
2026-03-08,EDM,1,0,1,-1,5,21.666666666666668,L,2,4,,regular_season,2025-26,8478971,C. Ingram,False,2.0,False,0.4,3.3086,0.894726423950122
2026-03-10,DAL,1,0,1,1,4,22.85,L,1,2,,regular_season,2025-26,8479979,J. Oettinger,False,2.0,False,0.6,2.7561,0.8996587779642979
2026-03-12,PIT,1,1,2,2,2,19.85,W,6,2,,regular_season,2025-26,8481668,A. Silovs,False,2.0,False,0.8,3.2683,0.8966661231429351
2026-03-14,CHI,0,0,0,0,2,18.166666666666668,W,4,0,,regular_season,2025-26,8481519,S. Knight,False,2.0,False,1.0,3.3537,0.900247314026956
2026-03-17,BUF,0,0,0,-2,2,20.1,L,0,2,,regular_season,2025-26,8480045,U. Luukkonen,False,3.0,False,1.0,2.939,0.8972814622174803
2026-03-19,UTA,0,0,0,-2,5,21.566666666666663,L,0,4,,regular_season,2025-26,8478872,K. Vejmelka,False,2.0,False,0.8,2.9012,0.8956247995563966
2026-03-21,NSH,0,0,0,-2,3,21.716666666666665,L,1,4,,regular_season,2025-26,8481020,J. Annunen,False,2.0,False,0.6,3.2593,0.8906378115205997
2026-03-22,DAL,0,0,0,0,2,19.016666666666666,W,3,2,,regular_season,2025-26,8479193,C. DeSmith,False,1.0,True,0.4,2.7561,0.9012555374795725
2026-03-24,WPG,0,0,0,0,4,22.616666666666667,L,1,4,,regular_season,2025-26,8476945,C. Hellebuyck,False,2.0,False,0.0,3.1358,0.8965986885141642
2026-03-26,EDM,0,1,1,1,4,26.4,L,3,4,,regular_season,2025-26,8478971,C. Ingram,False,2.0,False,0.0,3.3086,0.8944229606611472
2026-03-28,WSH,1,2,3,2,2,23.383333333333333,L,4,5,,regular_season,2025-26,8480313,L. Thompson,False,2.0,False,0.2,2.9756,0.9055891599342336
2026-03-30,VAN,0,0,0,1,3,22.58333333333333,W,4,2,,regular_season,2025-26,8480947,K. Lankinen,False,2.0,False,0.8,3.8272,0.8884398820432187
2026-04-02,CGY,0,1,1,-1,3,20.58333333333333,W,6,3,,regular_season,2025-26,8481692,D. Wolf,False,3.0,False,0.8,3.1852,0.8976610797909044
2026-04-04,EDM,0,3,3,3,2,18.133333333333333,W,5,1,,regular_season,2025-26,8478971,C. Ingram,False,2.0,False,1.0,3.3086,0.8969586649940702
2026-04-07,VAN,0,0,0,0,3,17.966666666666665,W,2,1,,regular_season,2025-26,8484268,N. Tolopilo,False,3.0,False,1.6,3.8272,0.8905222577059385
2026-04-09,SEA,0,1,1,1,3,21.316666666666663,L,3,4,,regular_season,2025-26,8478916,J. Daccord,False,2.0,False,1.4,3.2222,0.8943481968161211
2026-04-11,COL,1,0,1,1,4,20.73333333333333,W,3,2,,regular_season,2025-26,8478406,M. Blackwood,False,2.0,False,1.0,2.5062,0.8971385618262598
2026-04-13,WPG,1,3,4,3,4,17.566666666666666,W,6,2,,regular_season,2025-26,8476945,C. Hellebuyck,False,2.0,False,1.2,3.1358,0.8939993114840521
2026-04-15,SEA,0,2,2,3,4,19.75,W,4,1,,regular_season,2025-26,8483668,N. Kokko,False,2.0,False,1.8,3.2222,0.8968153230228053
2026-04-19,UTA,0,0,0,0,3,21.516666666666666,W,4,2,1.0,first_round,2025-26,8478872,K. Vejmelka,False,4.0,False,1.6,2.9012,0.8960164334144683
2026-04-21,UTA,0,2,2,-1,1,24.466666666666665,L,2,3,2.0,first_round,2025-26,8478872,K. Vejmelka,False,2.0,False,1.6,2.9012,0.8961205874262734
2026-04-24,UTA,1,0,1,-1,3,22.383333333333333,L,2,4,3.0,first_round,2025-26,8478872,K. Vejmelka,False,3.0,False,1.8,2.9012,0.8962242073524476
2026-04-27,UTA,0,3,3,3,6,29.366666666666667,W,5,4,4.0,first_round,2025-26,8478872,K. Vejmelka,False,3.0,False,1.8,2.9012,0.8967138557924873
2026-04-29,UTA,0,2,2,0,5,31.25,W,5,4,5.0,first_round,2025-26,8478872,K. Vejmelka,False,2.0,False,1.6,2.9012,0.8962553720387529
2026-05-01,UTA,0,1,1,-1,0,17.216666666666665,W,5,1,6.0,first_round,2025-26,8478872,K. Vejmelka,False,2.0,False,1.6,2.9012,0.8958821119661854
2026-05-04,ANA,0,0,0,2,1,20.95,W,3,1,1.0,second_round,2025-26,8480843,L. Dostal,False,3.0,False,1.8,3.5062,0.8904831244049082
2026-05-06,ANA,0,1,1,-1,2,19.08333333333333,L,1,3,2.0,second_round,2025-26,8480843,L. Dostal,False,2.0,False,1.4,3.5062,0.8906306320687954
2026-05-08,ANA,0,1,1,1,4,20.98333333333333,W,6,2,3.0,second_round,2025-26,8480843,L. Dostal,False,2.0,False,1.4,3.5062,0.8911565060232297
2026-05-10,ANA,0,2,2,1,0,22.166666666666668,L,3,4,4.0,second_round,2025-26,8480843,L. Dostal,False,2.0,False,1.0,3.5062,0.8903869219618166
2026-05-12,ANA,0,2,2,1,6,23.066666666666663,W,3,2,5.0,second_round,2025-26,8480843,L. Dostal,False,2.0,False,1.0,3.5062,0.8901151735580997
2026-05-14,ANA,0,0,0,2,4,20.416666666666668,W,5,1,6.0,second_round,2025-26,8480843,L. Dostal,False,2.0,False,1.2,3.5062,0.8902848767364855
2026-05-20,COL,0,1,1,0,3,19.53333333333333,W,4,2,1.0,conf_finals,2025-26,8475809,S. Wedgewood,False,6.0,False,1.2,2.5062,0.9097364494410767
2026-05-22,COL,1,1,2,3,2,19.1,W,3,1,2.0,conf_finals,2025-26,8475809,S. Wedgewood,False,2.0,False,1.2,2.5062,0.9095141071412878
2026-05-24,COL,0,0,0,-2,1,23.03333333333333,W,5,3,3.0,conf_finals,2025-26,8475809,S. Wedgewood,False,2.0,False,1.4,2.5062,0.9095907321190734
2026-05-26,COL,0,0,0,0,1,21.2,W,2,1,4.0,conf_finals,2025-26,8478406,M. Blackwood,False,2.0,False,1.0,2.5062,0.8991380897309285
2026-06-02,CAR,0,1,1,-1,3,20.55,W,5,4,1.0,stanley_cup_finals,2025-26,8475883,F. Andersen,False,7.0,False,0.6,2.9268,0.8921160715529713
2026-06-04,CAR,0,0,0,0,0,22.366666666666667,L,3,4,2.0,stanley_cup_finals,2025-26,8475883,F. Andersen,False,2.0,False,0.8,2.9268,0.8909281814532951
2026-06-06,CAR,0,1,1,-1,1,26.716666666666665,W,5,4,3.0,stanley_cup_finals,2025-26,8475883,F. Andersen,False,2.0,False,0.6,2.9268,0.8908366098622643
2026-06-09,CAR,0,0,0,-1,3,20.73333333333333,L,3,5,4.0,stanley_cup_finals,2025-26,8483548,B. Bussi,False,3.0,False,0.4,2.9268,0.8955110579875196
2026-06-11,CAR,0,2,2,1,1,23.516666666666666,L,2,4,5.0,stanley_cup_finals,2025-26,8483548,B. Bussi,False,2.0,False,0.4,2.9268,0.8950868811466068
2026-06-14,CAR,0,0,0,-1,2,24.116666666666667,L,0,3,6.0,stanley_cup_finals,2025-26,8483548,B. Bussi,True,3.0,False,0.8,2.9268,0.8954039631792003
